# Cluster list (688 data points):
# "Cluster Identifier" "Cluster Size" "Radius of Gyration" "Gyration Tensor.XX" "Gyration Tensor.YY" "Gyration Tensor.ZZ" "Gyration Tensor.XY" "Gyration Tensor.XZ" "Gyration Tensor.YZ"
251 2 0.520162644 0.1908073442 0.04800481 0.031757022 -0.0957061665 0.0778426171 -0.0390447155 
252 2 0.4157953565 0.1313700025 0.038653526 0.00286225 0.0712594822 0.019391075 0.0105183675 
253 2 0.3928202802 0.03334276 6.97225e-05 0.12089529 0.00152471 -0.06349002 -0.002903295 
254 2 0.4648071305 0.0183738025 0.187831226 0.00984064 0.0587466922 -0.01344656 -0.042992784 
255 2 0.6537336709 0.0126900225 0.41113744 0.00354025 0.07223118 0.006702675 0.0381514 
256 2 0.4208194209 4.774225e-04 0.00879844 0.1678131225 -0.00204953 0.0089508525 -0.03842517 
257 2 0.4614080976 0.0170433025 0.00636804 0.18948609 0.01041789 0.056828415 0.03473694 
258 2 0.5139988084 0.0143400625 0.2125671025 0.03728761 0.0552107375 0.023123725 0.089028755 
259 2 0.6456171091 0.41190724 0.004913309 9.025e-07 -0.044986971 -6.0971e-04 6.659025e-05 
260 2 0.6558912148 0.00309136 0.42445225 0.0026496756 0.0362234 0.00286201 0.0335359625 
261 2 0.5619853788 0.163098861 0.0451775025 0.1075512025 0.0858393803 0.1324442472 0.0697057725 
262 2 0.4312145149 1.476225e-04 0.0062173225 0.1795810129 9.580275e-04 0.0051488055 0.0334142645 
263 2 0.4648733414 0.0690901225 0.14432401 0.002693091 0.099856715 0.0136406008 0.0197149105 
264 2 0.5418482398 0.00508369 0.0305026225 0.2580132025 0.012452545 -0.036216835 -0.0887134675 
265 2 0.607672961 0.0032205625 0.3636693025 0.0023765625 -0.0342230875 0.0027665625 -0.0293986875 
266 2 0.4442707958 0.063001 0.11256025 0.02181529 0.0842105 -0.0370727 -0.04955335 
267 2 0.5092336939 0.0037761025 0.1115226025 0.14402025 -0.0205212275 0.023320275 -0.126734025 
268 2 0.5749579224 0.31764496 0.0128255625 1.0609e-04 -0.0638277 -0.00580508 0.001166475 
269 2 0.5427538624 0.1377077881 0.024741717 0.13213225 -0.0583706015 -0.134891215 0.0571767325 
270 2 0.4474156014 0.1126609225 0.02449225 0.0630275479 -0.052529225 -0.0842658987 0.0392897755 
271 2 0.6313448698 0.0948948025 0.2818123396 0.0218892025 0.163531423 -0.0455759975 -0.078540737 
272 2 0.4366888094 0.1804422962 0.00848241 0.00177241 -0.0391226985 -0.0178834485 0.00387741 
273 2 0.4944073631 0.1637618556 0.080573661 1.03124025e-04 0.1148690221 -0.0041094746 -0.0028825475 
274 2 0.6645940176 0.1309462782 0.01295044 0.29778849 -0.041180237 0.1974697305 -0.06210066 
275 2 0.4635350829 0.0499857806 0.0210105025 0.14386849 0.0324071962 0.0848019975 0.054979535 
276 2 0.471140442 0.0585349636 0.1376781025 0.02576025 -0.089771837 0.03883137 -0.059553525 
277 2 0.5527828439 0.0074356129 0.048358209 0.2497750506 0.0189624082 0.0430955983 0.1099030214 
278 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
279 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
280 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
281 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
282 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
283 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
284 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
285 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
286 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
287 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
288 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
289 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
290 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
291 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
292 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
293 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
294 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
295 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
296 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
297 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
298 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
299 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
300 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
301 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
302 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
303 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
304 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
305 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
306 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
307 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
308 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
309 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
310 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
311 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
312 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
313 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
314 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
315 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
316 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
317 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
318 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
319 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
320 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
321 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
322 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
323 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
324 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
325 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
326 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
327 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
328 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
329 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
330 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
331 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
332 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
333 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
334 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
335 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
336 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
337 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
338 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
339 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
340 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
341 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
342 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
343 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
344 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
345 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
346 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
347 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
348 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
349 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
350 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
351 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
352 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
353 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
354 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
355 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
356 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
357 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
358 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
359 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
360 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
361 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
362 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
363 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
364 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
365 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
366 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
367 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
368 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
369 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
370 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
371 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
372 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
373 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
374 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
375 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
376 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
377 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
378 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
379 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
380 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
381 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
382 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
383 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
384 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
385 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
386 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
387 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
388 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
389 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
390 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
391 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
392 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
393 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
394 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
395 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
396 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
397 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
398 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
399 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
400 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
401 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
402 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
403 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
404 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
405 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
406 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
407 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
408 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
409 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
410 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
411 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
412 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
413 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
414 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
415 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
416 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
417 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
418 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
419 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
420 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
421 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
422 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
423 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
424 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
425 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
426 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
427 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
428 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
429 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
430 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
431 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
432 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
433 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
434 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
435 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
436 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
437 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
438 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
439 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
440 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
441 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
442 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
443 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
444 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
445 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
446 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
447 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
448 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
449 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
450 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
451 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
452 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
453 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
454 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
455 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
456 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
457 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
458 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
459 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
460 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
461 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
462 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
463 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
464 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
465 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
466 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
467 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
468 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
469 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
470 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
471 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
472 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
473 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
474 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
475 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
476 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
477 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
478 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
479 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
480 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
481 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
482 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
483 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
484 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
485 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
486 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
487 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
488 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
489 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
490 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
491 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
492 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
493 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
494 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
495 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
496 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
497 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
498 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
499 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
500 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
501 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
502 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
503 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
504 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
505 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
506 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
507 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
508 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
509 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
510 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
511 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
512 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
513 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
514 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
515 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
516 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
517 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
518 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
519 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
520 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
521 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
522 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
523 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
524 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
525 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
526 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
527 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
528 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
529 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
530 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
531 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
532 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
533 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
534 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
535 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
536 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
537 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
538 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
539 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
540 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
541 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
542 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
543 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
544 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
545 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
546 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
547 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
548 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
549 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
550 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
551 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
552 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
553 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
554 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
555 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
556 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
557 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
558 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
559 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
560 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
561 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
562 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
563 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
564 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
565 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
566 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
567 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
568 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
569 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
570 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
571 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
572 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
573 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
574 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
575 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
576 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
577 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
578 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
579 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
580 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
581 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
582 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
583 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
584 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
585 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
586 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
587 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
588 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
589 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
590 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
591 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
592 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
593 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
594 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
595 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
596 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
597 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
598 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
599 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
600 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
601 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
602 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
603 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
604 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
605 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
606 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
607 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
608 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
609 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
610 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
611 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
612 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
613 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
614 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
615 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
616 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
617 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
618 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
619 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
620 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
621 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
622 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
623 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
624 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
625 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
626 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
627 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
628 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
629 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
630 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
631 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
632 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
633 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
634 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
635 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
636 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
637 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
638 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
639 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
640 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
641 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
642 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
643 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
644 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
645 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
646 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
647 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
648 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
649 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
650 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
651 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
652 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
653 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
654 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
